,author,content,comments
0,知乎用户,杨绛先生说过：你的问题主要在于读书不多而想得太多。,
1,笑薇读书,,无评论
2,亚尔斯兰,"隔壁
读过很多文学作品的人和没读过的人有什么区别？
最高票的回答能很好的回答你这个问题。

所有你生活中所遇到过的问题，前人都遇到过。也都尝试着去解决过。所以很多时候只要你顺着前人走的路，就能找到答案。你会感觉它们向是你内心的独白，和你无声的交流。
不过就我个人而言来说，我不会事先建议别人多读很多书。因为那样的意义不太大。 而是当你发现了你在某些地方缺失了什么时，再去读某方面的书，那样意义才大。异或是某些经历后，再去读，你就会豁然开朗。 不过名著或者一些具有思想性的书籍是无论在什么时候都适合一读的。哪怕你现在还读不懂它，将来在遇到这方面的事时，那些文字会一幕幕的跳入你的脑海里的。
知乎上的很多人建议他人去多读书其实是件好事，虽然这种类似的劝说也没多大效果。
真正意识到读书重要性的人根本不用担心它不去看书，而意识不到的人，哪怕帮他找到解决问题的书籍他都是不会看的。 所以他们劝他人多看书是一种好心的劝诫，但作为网络上的陌生人，这也是我们能做的最大的事了。
“多读书”其实可以是看作一种希望他人多长智慧，多用自己的思想去思考的话。而不仅仅只是要你看看书里的内容，除此之外你还需要在其中汲取足够多的养分。而一个连书都不愿意看的人，奢求他能增长智慧和独立思考，是一件非常困难的事。",
3,张随便,"我长的难看怎么办？多读书！
我生活很迷茫怎么办？多读书！
我觉得不管回答什么问题都说多读书是一件很傻逼的事情怎么办？多读书！
多读书现在包治百病
失恋的、茫然的、失足的、脑子进泥石流的全都这么一剂药就可以搞定
知乎的多读书现在堪比板蓝根啊
治感冒头疼发烧非典甲流竟然还有核辐射
有人说了，我读的书也不少了啊，我怎么没觉得那些困惑少了呢？
你看看，这就到多读书另一个话题上了，你不光要多读书啊，你还要读好书啊
要不然就是你读的书还不够多
你可千万别吹牛逼你读书多，你这辈子连你们学校图书馆都搞不定还敢说读书多
还是嘛，读的还是不够嘛，继续读
话说回来，回答你多读书那些人，实在是对你的这些问题提不出任何建设性意见了
扔出去一剂多读书，乍一听，很有道理啊
毕竟多读书好像没什么坏处啊
但是，你想想啊，你书读的再多，事情还是那些事情，困难还是那些困难，它们会自己飞走吗？
最后你要真信他们
不过是心里整天想着，我比那谁谁谁渊博多了，凭什么我就混得不如他
而且特别容易成为一个嘴子，什么事情好像自己都知道一点，都可以说说
实则什么都说不对
最后不过落个
心比天高，命比纸薄
看书可以解决很多问题，但真不能解决所有问题
尤其是知乎上问的这些问题，看书真解决不了
————————————————————————————————
你所需要的是解决问题而不是多读书
你没有女朋友怎么办？那就找一个啊，想尽办法找一个，现在就行动，你找不了高圆圆那样的，还找不了杨幂那样的了？
你胖怎么办？那咱就减肥，少吃点，多运动，最后就算咱体重没减下来多少，最起码身体健康了，人精神了，你读书能解决啊？
我长得丑怎么办？那就花点时间把自己收拾收拾，买点像样的衣服，画点得体的妆，至少咱别丑人多作怪就成
有什么困难就解决什么困难，能解决到什么程度解决到什么程度
我觉得当事情发生了，困难来临了，不去解决而是跑去看书
绝对是脑子有问题",
4,黄辛,人的认知提高的方式其实非常之少，听课是最有效的方式，可是又太有局限，没办法总是找到自己想听的内容。与人交谈，生活中能遇到多少“胜读十年书”的高人？上网就更扯了，杂质太多。而书，清简而内容充实，摄入知识和提高认知的效果极佳，若课堂是打点滴，书就是药片，虽要慢慢消化，可改善内功的效果一样强劲。,
5,桜町風俗店長,"为什么要多读书知识面广？
这样装逼的时候才不会输啊～
这样才能实现对对方智商上的碾压
在撕逼大战中立于不败之地
不觉得吵架的高手一般知识面都比较广吗？
他们总能炒出新花样开发新的嘲讽技能
他们吐槽用的比喻句你有时候需要上网查查才知道是什么
这就是人家书读得多知识面广
别人被骂了一时间还醒不过味儿来
记者：“联想成为全球最大PC厂商又有何意义？”
杨元庆反问：“你知道世界上最高峰是什么吗？”
答：“珠穆朗玛峰。”
“第二高峰呢？”
“乔戈里峰。”
杨元庆再问：“第三高峰呢？”
“干城章嘉峰。”
“下次我不接受地理专业记者的采访！”
肚脐英文你会拼吗？

读书读得多 吵架吵的好",
6,花窗影,"读书是效率最高的获取知识信息的方式。专业书籍，你可以迅速检索并且开始研读。非专业书籍，比如，你能够最廉价和最快捷的方式立即获取别人总结出的思想精神的智慧和精髓，却不用投入时间，金钱和感情，想要即刻获得，不想要立马抛弃。
你遇到的人生中难以抉择的苦恼困境，往往都有前人遇到，已提供了不同角度，不同思路的解决方法，甚至成为人生的榜样，岂不美哉？",
7,李书航,"处于级别比较低的层面的人，确实需要有些人来专心的带一带他才能够入门。这个世界现在的知识和人生经历积累都很丰富，有些东西还真不是无师自通的。
那些理解能力高的人所认为是常识的东西，恰好就是这些提问的，有困惑的人所不明白的事情，他们可能需要经过自己的亲身体会才能明白。
接受别人的间接经验，不仅没有办法消化，还能让他们产生逆反心理：难道我现在所活着的一切，就是为了重走一遍别人曾经走过的路吗？
所以我觉得，如果只是建议多读书，或者只是用“某某就该多读书”这样的句子来造句，作为一个简单回答的，其实并不能算是一个有帮助的答案。尤其是对题主，这样的回答更是没有帮助，遇到这种情况题主可以直接在这些单项点击没有帮助。
没有帮助在这里不是对提建议的人恩将仇报，而是取了字面的意义。确实是没有帮助。
我想对于真正需要这些解答的人来说，他们不能自动推出多读书=读好书这一点，而且对于什么是好书，他们也许接受了错误的认知，与回答者的认识也不一样。所以如果只是建议多读书的话，他们翻过去又去读武侠小说或者玄幻，那么可以说真的就是害题主了。
读网络小说读到审美疲劳了怎么办？

我的建议是，如果遇到特殊的问题，需要在问明白题主状况的情况下，对症下药地向他推荐一本具体的书，而且最好也把买书的链接都给他——我们帮人帮到底，送佛送到西嘛。",无评论
8,一易,"私以为，宋朝皇帝赵恒说的这几句，放在今天同样适用。



   富家不用买良田，书中自有千锺粟；
   安居不用架高堂，书中自有黄金屋；
   出门莫恨无人随，书中车马多如簇；
   娶妻莫恨无良媒，书中自有颜如玉；
   男儿若遂平生志，六经勤向窗前读。",无评论
9,知乎用户,我觉得如果连“多读书”都做不到，那“读好书”是没有意义的。,
10,匿名用户,"书是地图，书是别人走完路的心得，书是别人的研究结果，不读书就去行万里路是要被坑被蒙被拐被骗吗？
就好像做过研究人不先多读paper是想作死吗？
从题主的语气中弥漫着一股实用主义伸手党的气息，等待别人给建议等待别人推荐书，不满足还要一定是好书。好书坏书这种事，在我眼里是好书可能换一个人就厌恶无比，好书坏书是要经过自己的阅读尔后才能分辨的。
多读书当然是好事，只读好书只能呵呵了，不多读些坏书怎么了解这个世界到底有多坏呢，这种书都能出版！",
11,翡翠森林,每个人的智慧很有限，我们不过是在自己狭隘的精神世界里兜兜转转。多读书，丰富你的思想和精神世界。在你身处光明时可能不重要，而当你困惑和黑暗中挣扎摸索时，前人的思想智慧可能就是一盏指路明灯,
12,余和平,"书是思想的沉淀，总会含有精华部分，多读书一定会有收获，而且每个人从同一本书中的收获都很可能不一样。
注意知乎的一个公式：离开XX说XX就是耍流氓。不看对象推荐“好书”正好可以套入。如果你能把自己制成标本让大家看清楚，推荐好书不是问题。如果做不到，只能自己找好书。别人只能推荐读书而无法推荐“好书”。",无评论
13,日照清苑,书籍是人类进步的阶梯。by高尔基,
14,万畅,"我是一个实用主义者，和前某高赞同票不同，我读书就是为了解决问题。
开始专业学习后我购买或借阅了不下15本专业书籍（Cisco系列）以及不限官方厂商技术白皮书，现在工作中理论结合实践。工作专业学习后我先后购入通信各大发展、演变及主流技术以及查阅国际标准，各厂商技术文档（华为为主），现在专攻3GPP以及结合应用学习底层信令。开始健身后我购买了《施瓦辛格健身全书》《无器械健身》《强效塑身普拉提斯》，现在每天花费至少半小时。开始跑步后我查阅跑步圣经各帖，现在周跑步量40公里继续学习。开车接触车类保养后，我购入《汽车构造与原理》《汽车维修技能全解图》，现在正艰难的记录笔记形成基本概念。等等。
也许是理工教育缘故，书就是我的工具，我希望并一直致力于了解事物运行的内在逻辑，起始点就是我正着手在做这件事。个人很不喜欢各类专业软文，用五花八门的比喻表达一个简单的业内原理，在我投入精力的领域里，我拒绝这样。
高中后很少看文学作品，我也不喜或者难以沉入，可能导致写作表达一直是我的弱项，知乎我可是一直羡慕佩服张公子/(ㄒoㄒ)/~~
我这样的人，大概最爱的，不用记笔记的就是三国了。",
15,匿名用户,"看论坛上掐架，说的是鲁迅，王小波，钱钟书，架掐得没个所以然，自然最后又可以被人用仁者见仁智者见智的无聊老话总结过。但是发现有人为鲁迅，王小波反驳，对于钱钟书说的却甚少，许是《围城》很多人看过，但若被人奉上一句不足够伟大，却也让人无话可说，而其他的东西如管锥之类，看得人比较少，真的有人出来挑三捡四，到也无从反驳。不过我自己是比较喜欢《围城》这本书，不是最喜欢，也足够写上两句，想想自己为什么喜欢《围城》的理由，和读到过的别人的感观却不大相同，于是记录下来，也算是一个迟到了十几年的读书笔记。

很久很久以前，我那时候还读琼瑶小说，其中有一个故事叫做《秋歌》，里面有一段，我至今一直记得很清楚，一个富家男孩爱上了穷人家的女孩（这真是老掉牙的故事），有一天，男孩带女孩到他常去的一家餐厅去吃饭，然后就碰到了自己的姐姐和姐夫，姐姐和姐夫不知道女孩背景，很随意的打招呼，言语间对自己弟弟的女朋友，到也没什么怠慢之处，但是这个女孩立刻感觉浑身不自在，因为她观察到姐夫手里一直在玩一把高级跑车的车钥匙，那种漫不经心的随意姿态刺激了女孩，于是她回去和男孩就说我们不适合分手云云，后面的当然是琼瑶的大哭大闹的那一套，这里就可以不讲了，不过这是我人生我第一次意识到出身这种东西在一个人身上潜移默化的作用，和对另外一个世界的人的微妙的刺激。当时的我，满心为女孩倔强自尊的姿态而着迷，直到后来的日子里，才渐渐懂得，她的反应实在是有些过度了，却不能说是她的错，有时候很多观念上的差异，并没有那么大的是非，只是没有人能够选择自己生长在什么样的家庭里，所以没有对错，只有隔膜。

萨特说，存在决定意识，虽然钱财是身外之物，但有时候这身外之物给人的一生所带来的影响却是流淌在一个人的血液里，怎么也撇不清的，就像穷人，暴发户，和天生的富家子弟对待金钱势力的态度绝对不会一样，虽然穷人并非天生就该受鄙视，但是从个人角度而言，我往往会喜欢后者更多一些，我发现这些孩子心思总是要更单纯一些，因为他们在成长的岁月中，不需要练就很深的心机去抢夺生存资源。

这也是我所以喜欢钱钟书了，其实知识也和钱财一样同样是身外之物，有趣的是，他们有着异曲同工之妙，家学渊源的子弟身上所带有的那种纯粹干净的读书人的气质，就像贵族气质一样，不是猛读几本书就能够练就的，钱钟书抖落学识的姿态就像有钱人家的孩子玩车钥匙的姿态一样，有一种满不在乎的气质，随便抖抖，却也不是为了炫耀，因为没有人会很在乎的炫耀他从小浸淫的空气，那是只有暴发户才做得出来的事情，但就是这种满不在乎，也已经足够人诟病的了，特别是那种要靠很用功，很努力去读书，才能抬高自己一点点，才能抖落出来一点点东西的人，那些要靠读书，要靠抖落学识来赢得别人尊重的人，那些把读书当成很实用的比赛的工具的人，对他们来说，钱钟书这个老头，简直是可恶死了。所以就算不能在学识上批判他，就要尽可能的在其他方面批判他好了。

我偷偷的把这种人，叫做知识暴发户，其实这并不是一种人，而是一种读书的心态，而这种读书的心态，在现在我生活的这片土地上，很多人的心里或多或少都是有的。他们并不是坏人，他们甚至是可爱的人，有的是我的朋友，有的把读书这件事看得很重要，当然，是很重要的和人较量的工具。于是我就看着读书这么自我私密的事情，这么有趣的事情，有时候就成了论坛里互相贬低的由头，贬低得彼此又都无趣之极，成了肉博，若是碰到死磕的打法的，就互相背了大箩的书本，引经据典的一本一本朝对方的脑袋砸过去，若是碰到个剑走偏锋的打法的，除了读过点书还赚了点钱的，也出不了什么精彩来，无非就是卖狠卖得更厉害些，和穷酸书生比有钱，和有钱的比比读书罢了。总之就是要赢嘛，赢的是什么，也没个人知道。

这都什么和什么呢？我看得无聊，反倒想起围城里的一群书生来，在国破家亡的日子里尚且还能保持优雅，当初觉得他们都很复杂，现在从头看来，和现实的读书人来对比，方鸿建也好，杜辛眉也好，其实都是很单纯善良的读书人，也就是钱钟书这样的人写得出这样的一群人来，他虽然嘲讽，却并无心机，其实这和他自己的主人公一样，可能是有趣而无用的，但在今天，就连这有趣，也成了一种奢侈品了。这种骨子里流淌着读书人的血液的优雅风度，经了一个49年，再经一次十年，对于这片土地来说，简直是一种奢侈品，中国没有贵族，甚至也没有精神贵族。钱钟书的风度，虽然不似海明威那种硬汉式的压力下的风度，却也别有一番中国式的举重若轻，谁若说这优雅很容易，去看看现在报纸上的论战满篇你死我活的政治调调，去看看论坛里动不动就问候老母的掐架，甚至看看别人在给他压力的时候他自己的反应，他就知道，优雅二字，是何其难得了。

恶狠狠的读书，我有时候看到我身边带着痛苦的表情，读着好多艰深的大部头的书的朋友，就会想到这个词，其实爱读书的人会一不小心就成了知识暴发户，所以有钱钟书这样的人戳在那里有一个很大的好处，就是你会知道，你可以和人比掉书袋，可以和人比赛引经据典，比这些外在的东西，但是，一个读书人骨子里的干净和纯粹，那种浑然天成的优雅气质，和无所谓的态度，却不是一个心怀杂念的人能够比得了的。知道比不了，就可以放弃比较的心，炫耀的心了。就可以把读书这件事，放得低些，再低些，低到功利心都无趣了，褪去了，再看看自己还能不能读得下书，那时候，读书就反倒变成了快乐的事情了。而这个世界的很多快乐都是这样来的。
Reference：
钱钟书，琼瑶小说以及知识暴发户 (评论: 围城)",无评论
16,知乎用户,"最烦就是知乎某些人一句话说的清楚，非给你写一大堆话，就不好比去医院看个感冒，连十二直肠都给你看了就一句话
知识改变命运",无评论
17,匿名用户,因为无知无法反驳答案，所以只能攻击你这个人。,
18,哎哟喂,"如果你生长在天朝，
随着年龄的增加，
你会越加感觉到，
9年义务教育的书，
外加高中大学，
全TMD白读了。
虚伪，不实用，高姿低级。
只有further education，从头再来才是王道。
我感觉这时候学习，带着目的学习，
才是王道。
以上只是鄙人的一些愚见。",
19,霍经伦,读书，确实是精神食粮，我从小就不爱读书，爱看的也就是武侠小说和漫画了。真正用心读完的第一本书是韩寒的《三重门》，那时候在家抱着书不放。后来就没再怎么看过书了，最近又迷上了看书，可能是觉得书到用时方恨少吧，自己的知识确实比较匮乏，所以去了一次图书城，大量的采购，各种类型的都有，呵呵，然后基本上1-2天一本，就这么疯狂的看书，确实领悟了一些东西，现在觉得，书，真的是好东西。,无评论
20,知乎用户,那……建议多整容？,
21,知乎用户,读书多的人可以经历千种人生，不读书的人只能活一次。,无评论
22,Clyne,如果人生是游戏，那么书本就是攻略。,无评论
23,知乎用户,"我小的时候一直在父母身边成长，我在一个小小的圈子之内，我身边的同学，朋友，因为环境，教育背景一致的缘故，我们的思想，见识都是类似的。所以很多时候，我提出的想法，观点，大家都会很快表示理解，和赞同。
后来我接触了来自五湖四海的人，不同的国籍，不同的文化背景。每一个人作风很不同，我觉得他们很奇怪。一直到深交之后我才深刻的意识到，他们这样去做是有自己的道理的。我也意识到，自己的想法是bias的，是被我成长的范围所局限的。很多时候，我觉得自己的想法很正常，很正统，但是在别人看来，我也是奇葩一朵。
所以我去读书，因为我没有办法依靠一己之力去认识，去深交这么多人，去了解为什么你选择这样去做事。而且，很多我想去认识的人都和我不在一个时代。我仰慕苏东坡，我没有办法穿越到北宋，去和他交流，去问问他你在现今的环境下到底有什么感受。所以我看他写的文章，写的诗，单独这些就让我很感动。
我去读书，因为我对这个世界的万物有着强大的好奇心。我自己是学Engineering方面的，但是我同样对时尚，法律，历史有原始的好奇。我渴望去了解这个世界是如何通过每一个人小小的贡献来运转的。所以我去看书，希望通过花较少的时间去了解每一个领域的事物。
那些劝人去读书的或许出自于好意，但又或许有些咄咄逼人之感。读书的事是自发的行为，当我们意识到自身的渺小和渴望的时候，便是想要读书之时。",无评论
24,不见长安,"从我个人来说，我觉得和不怎么读书的人交流又费劲又无趣。
所以大概多读点书会让人变得有趣好交往一点吧。",无评论
25,知乎用户,"因为书是以前人类生活经验的总结。有了书之后，人们一代比一代变得更聪明。看书使我们不必经历，就能获得对世界的正确认识，从而提高自己的能力和素养。所以，多读书是一个万能而正确的答案。关键在于，读什么书，读了书没有达到人们预期的效果怎么办。
这一点其实很难解决。
一个方法是不要对看书有着太高的期望，功利的想法会使人读书很急躁，而读书获得收益，一般需要很长时间的积累。急躁的话，短时间达不到效果的话，就会怪罪读书无用，产生不喜欢读书的心态。
另一个方法是多读经典。一般来说，经典坑人的概率比较小。因为我们那么多代的祖先都推崇的东西，经过了时间长河的考验，一定是有很好的东西在里面。",无评论
26,熊威锋,"读书有如下好处：
1、可静心，让自己明天想要什么。不用大量浪费时间。
2、增长常识，对专业，对日常都有好处。
3、丰富学识，提高修养，随处有谈资。
至于读到不好的书，可以这样想，读到不好的书，才知道什么是好处。就如同走路跌倒，才知道下一步如何不跌倒，人生总得有些困而知之的事。",无评论
27,匿名用户,"因为他们都读书不多，或者自认为读书不多，所以他们觉得如果读更多的书自己一定会很厉害！同时告诉别人多读书，会有一定的优越感。
读你妹的书，让你多读书就跟让你多看电影多吃水果一样，这话屁用没有！
至于读书有没有用，肯定是有的，至于是否比做其他事有用，那谁知道！同样一小时，读书和刷微博哪个有用？同样一小时，读书和跟专业领域的大牛聊天哪个更有用？",无评论
28,呀卡七,在长久处于手机不离手 低头刷微博的状态之后， 明显可以感觉有些思维运转远不如以前，感觉脑袋空空的，多读书的话 多少会让你不断的在思考，锻炼思维。。。大概就这原因吧,
29,MartinZ,找好书难？我认为好书实在太多，就烦时间根本不够去读。另外，建议题主提高几种外文的水平，可以接触和读到更好的书，而不是在这里发这种搞笑的牢骚。,无评论
30,李浩,,
31,上官文商,"我看到的问题是“为什么知乎上很多人都建议多读书？”
从知友们的回答来看，似乎更对应的问题是“人为什么要多读书？” 不知道是什么原因造成的，问题修改过么，希望知情的热心朋友告知。
就题主描述的 “看到知乎上很多人，都是一股脑的建议那些学生或者刚工作的人：多读书。” 而言，
这样的建议更多地是出于 经济的 动机。试分析如下——
一、知乎的定位侧重于话题的深入思考和讨论，产生第一个问题：深度
二、深度意味着专业度较高，需要使用预备知识和专业术语的情况大大增加，产生第二个问题：门槛

三、门槛意味着对参与者的区分与筛选，产生第三个问题：水平
四、用户除了向低水平者解释外，也希望与同水平者互动，向高水平者学习；低水平用户增加的情况下，假如“基础教育”由中高水平用户承担，他们的投入会增加，而产出并没有提高，预期收益下降
五、低水平用户中， “学生或者刚工作的人” 被认为所占比例大，因此，中高水平用户建议他们多读书，其实际意义在于：
希望他们眼中的低水平用户提高自己的水平，降低他们的交流成本，提高收益。",
32,匿名用户,真相其实是因为知乎上都是这些人：爱读书的码农，爱读书的创业者，爱读书的大学生，爱读书的妹子，爱读书的宅男。。。。。。不得不承认知乎是有其局限性的,无评论
33,布衣君主,"“书中自有黄金屋“、”书中自有颜如玉”是宋代赵恒的一首诗中地两句话。大致的意思是说你书读好了，你就有大房子和漂亮的老婆了。在那个时代对读书人的启示是考取功名才是当时人生的唯一出路，正所谓“士农工商”，从商是最被人瞧不起的，走上仕途才是你不二的选择。
现在大家对待读书这件事看待的也都很功利，我并不否认功利，因为只有功利才能让自己和家人过上更好的生活，没有激励机制就无法调动人们的情绪与动力。
但现在我要泼一盆冷水，赵恒的这些话放到现代社会，每一句都是谎言，但这并不表示我们应该拒绝任何有机会成为现实的谎言。现在我们来仔细思考一个问题，上学时你所学到的知识你还记得多少？百分之十？百分之二十？
它们目前在你的生活和工作上可以应用的有多少？我想大部分人就只记得加减乘除来算算自己的支出和收入，三角函数、立体几何、坐标方程式之类的数学算法早就还给老师了。再来思考一个问题，多少人大学毕业后所从事的工作和自己的专业是对口的？
当你毕业后，没多久就遭到了社会的毒打并且大多数工作岗位都需要相关工作经验的时候，发现靠大学圆梦的门槛也越来越高了。这时社会上就会出现一个声音发表自己的观点：读书浪费了你大部分的时间，浪费了你最好的年华，浪费了你在社会上更早的积累经验的机会。
诚然，读书未必有用，甚至还会让你更加落后。所以在思考了这么多的问题之后，我们现在就从功利的角度来看，读书到底能不能赚到钱？我从自身的经验学到，靠读书让自己在社会上立足绝非易事，其主要原因也不是纯粹的理性分析和辩证逻辑相结合，然后就能自动抵达成功的因果关系。
所以我们先来理性分析，到底什么样的身份才可以赚钱？大体上有三种人：第一种是资源提供者，也就是为别人打工的工具人，领工资的机会成本（为了得到某种东西所必须放弃的东西）就是时间和劳动力。但是有人书读的多，就掌握了一些特殊的技能，就相当于掌握了稀缺资源，因而你的收入从来就不和你所付出的劳动力成正比，而是和你的劳动力不可替代性成正比。
比如外科医生或是律师，因为书读得好，收入自然就高，而那些技术含量低的职业很快就会被数以万计的人填满。我国的疫情爆发之后我们才发现，原来医生这个职业还有那么大的缺口需要填补，但并不是所有人都可以轻易地掌握这项稀缺资源。
第二种是资源配置者，比如说商人，可以低买高卖，并且可以整合劳动力赚取贸易顺差的那部分人。他们在原始积累的过程中，收获的不仅仅是金钱的数目，最难的是做生意的套路，那是需要长时间的积累和学习的。
怎么以最低价格的拿到货源，客户到底喜欢什么，还有劳动力的工资分配以及组织架构，甚至连领导力那也都不是天生的。其中涉及到税收，合理避税等问题还需要一点会计知识。在涉及到合同、版权、专利等问题还需要懂一点法律知识。
有的人一定会说，这些可以雇人去做啊。大部分人连原始积累都做不到，凭什么就认为自己可以出的起钱去雇那些人呢？在从打工到自己配置资源这个原始积累过程中，有些事情你是一定要亲力亲为的，如果你比别人懂得更多，那你就可以少走更多的弯路。
第三种是资本家，就是掌握大量生产资料的人，现在多指那些投资人，可以靠股票或者支持那些创业者来为自己赚钱的人。资本家需要极其复杂的经济学和金融学常识，我随便说几个名词估计大多数人都需要百度一下才能弄明白。比较优势和绝对优势的区别在哪里？什么是名义GDP，什么又是实际GDP？
公共政策发布的时候，资本家们立刻就投入数以亿计的资金了，而剩下的其他人还在停留在今天晚上吃什么的问题上。所以真的不要觉得不读书，做生意就可以做的很好。现如今能赚钱的行业都被资本垄断了，这些行业你想做出点门道，没有知识储备根本就没有竞争力。
有的时候，赚钱和读书的确没有必然联系，有的人大字不识几个，甚至连自己的名字也写不全，仍然很有钱。不过那都是刚刚改革开放的时候，大家都没有全球一体化的经济思维，但现在时代已经变了。任何一个行业都需要大量的知识储备，都需要不停的学习，有些知识学校也根本不会教给你，那么就不需要上学了吗？
当然不是。虽然我认为在学校所学到的专业技能你在社会上不一定用得到，但是你的思维模式会发生根本改变。你会发现那些受过高等教育的人看问题的深度、角度、广度和那些不读书不学习的人确实是不一样的。
有的人会认为上大学会花费非常多的钱，吃饭、住宿、学费、零花钱、书本费等等每一笔都是不小的开销。实际上如果你不上大学，你也需要吃饭，住宿，也需要零花钱，你失去的仅仅是时间和学费。假设你把上大学的时间用来打工，你每年能剩下2万块就算非常不错了。所以根据每个人的家庭经济状况不同，上四年大学的成本至多也就是10-20万人民币，用这些钱换来我们思维方式的改变，那却是一生的财富。
所以回到开头，我说赵恒的两句诗是谎言的原因在于——如果你想有钱，有个好爹好妈给你好资源，比你读一辈子书都管用；如果你想在恋爱上顺风顺水，长得帅气漂亮也比你读一辈子书都管用。
正是因为读书的好处显现的特别漫长，不是那种付出就会立刻得到回报的投资，以至于我们每个人的阅读量都非常的少。其实读书在国内算是非常廉价的事情，在国外随便一本纸质书动辄要60-100美元，甚至200美元以上。即使不喜欢看纸质书，还有电子书可供阅读。微信读书我觉得目前来说做的还算不错，当当和京东也都有相关的电子书APP。这些平台为了吸引用户，经常免费阅读或者是搞促销活动。
有的书凝聚了作者一生的阅历、知识、情感，我们只用一本书就得到了他全部的智慧。当你迷茫的时候你可以看《老人与海》；当你想了解经济带给人们的改变的时候你可以看《经济学原理》。只要你想得到的思想、文化、法律、宗教、历史、学术等等知识的时候，你在书中都可以找到你想要的答案。
龙应台的家书中写道:
孩子，我要求你读书用功，不是因为我要你跟别人比成绩，而是因为，我希望你将来会拥有选择的权利，选择有意义、有时间的工作，而不是被迫谋生。当你的工作在你心中有意义，你就有成就感；当你的工作给你时间，不剥夺你的生活，你就有尊严。成就感和尊严，给你快乐。
这段话同样适合今天正在高考或者未来将要面对高考的莘莘学子。
读书会让你知道世界之庞大，明了自身之渺小；会让你在遭遇困境的时候不再孤独；会让你对世间万物充满好奇与敬畏；会让你知道人与人之间确实存在温情。",无评论
34,匿名用户,鸡汤，读书不能改变任何现状，能解决你眼前没工作吗？能给你带来收入吗？读什么书学到什么了？唯一做的就是在工作中学习，而不是乱读书，这是有钱人用来消遣的活儿，别天真了。,无评论
35,白w白,读书少也是可以的，只要别想得太多就行了。,无评论
36,匿名用户,"不建议那些学生或者刚工作的人去读书，难道建议他们去工作么？！！
来抢我们饭碗啊！
这个叫分流，这样可以有效的减少我们的就业压力。等他们读书读的差不多了，出来工作了，这个时候就可以开始提倡读万卷书不如行万里路，实践最重要。
这样，没有工作经验的他们，又竞争不过我们了。
呼，为了我们自己生存空间，我要疾呼
请读书！",无评论
37,鞋子不干,腹有诗书气自华,无评论
38,奈文摩尔,书籍是人类进步的阶梯,无评论
39,知乎用户,……Why not？,无评论
40,李伦,自己错过了，不想其他人也错过,无评论
41,匿名用户,药医病，书医愚，美图秀秀医丑逼。,无评论
42,laszlo Sun,人云亦云,无评论
43,荒唐,"单单从学习方面来讲:
我弟从小就喜欢看书，故事书，历史，探险，战争，名著，作文，娱乐，学习……甚至是我的书，满满的一大书架，反正也看不完233，他语文考试都是年级第一。（六年级（＾ｖ＾） ）
读的书多了，思维也开阔了，文字语言的灵活性是不容小觑的。（虽然我看的书还没他看的多）
很多人认为男孩子语文考试好不好，无所谓，但你写作文，划重点高考会很拉分的。",无评论
44,bravepang,玉龙话虽难听，但是说的确实在理。毕竟人的一生有限，不肯能啥都能亲自体验，亲自感受，而读书大大拓宽了人们的体验，可能短短一个月时间，即体验了作者的一生，但这种体验会有作者亲生经历的那么深刻吗？显然不会~所以才有那句话，读万卷书，行万里路，缺一不可。书本带给我们的更多是理论，当我们人生也有相同境遇时，结合书本上的理论，知识才得到了升华~（事实却是，咱们国家读书量相比欧美发达国家真的是太太太太少了，即使书这么便宜~很多人一毕业基本就不在学习了，所以才有那么多知乎er疯狂推荐读书吧）,无评论
45,执拙,人生两件事，健身和读书。前者让你活的长，后者让你活的好！,无评论
46,曲高和寡,读书可以提升气质,无评论
47,一瓢水,"你为什么要读万卷书、行千里路？
我想这原因大概归结为：在书里和路上，你可以遇见不一样的人，可以了解世界上除了“我”以外的生命实体以何种方式何种面貌存在着，在你感受自身的渺小之后放下自我的小情绪，从而发现新的“我”！
这是一种美妙的人生体验！",无评论
48,匿名用户,书读多了，你才能明白什么是垃圾,无评论
49,匿名用户,"因为现实是
小老板整天都忙着找客户找项目去了，只有涉世未深的学生以及稳定生活了的社会领域精英还有空刷知乎",无评论
50,知乎用户,理性来源于经验，直接经验受制于各种条件，而间接经验就要方便得好，而读书是相对性价比高的方式之一，比如电影看完了的体验，书中的一句话就概括了。,无评论
51,赵九,"你是不是没读过书，还是书读少了？脑子里再想啥腻。











是不是
有没有点小激动，好了，我们文艺滴说，道友，请多读书。",无评论
52,王强,人丑就该多读书 http://www.cllqc.com/index.php/u/tangxiaohe6017,无评论
53,Ye.s,生活中的大部分所谓“好的建议”都缺乏可操作性，说是一回事，做又是完全另外一回事。,无评论
54,卢晓月,"读书在我看来有两个作用：
一、提供我没有经历过的经验，使我在碰到新的事物时不至于手足无措。
二、感受别人的喜怒哀乐，并学会表达自己的情感。心中沉重或轻灵时，说不出来，会很难受。",无评论
