id,author_name,Answer_id,comment_name,created_time,content
22110581,回答正文,21460185,知乎用户,2014-01-07 15:04:39,我小的时候一直在父母身边成长，我在一个小小的圈子之内，我身边的同学，朋友，因为环境，教育背景一致的缘故，我们的思想，见识都是类似的。所以很多时候，我提出的想法，观点，大家都会很快表示理解，和赞同。后来我接触了来自五湖四海的人，不同的国籍，不同的文化背景。每一个人作风很不同，我觉得他们很奇怪。一直到深交之后我才深刻的意识到，他们这样去做是有自己的道理的。我也意识到，自己的想法是bias的，是被我成长的范围所局限的。很多时候，我觉得自己的想法很正常，很正统，但是在别人看来，我也是奇葩一朵。所以我去读书，因为我没有办法依靠一己之力去认识，去深交这么多人，去了解为什么你选择这样去做事。而且，很多我想去认识的人都和我不在一个时代。我仰慕苏东坡，我没有办法穿越到北宋，去和他交流，去问问他你在现今的环境下到底有什么感受。所以我看他写的文章，写的诗，单独这些就让我很感动。我去读书，因为我对这个世界的万物有着强大的好奇心。我自己是学Engineering方面的，但是我同样对时尚，法律，历史有原始的好奇。我渴望去了解这个世界是如何通过每一个人小小的贡献来运转的。所以我去看书，希望通过花较少的时间去了解每一个领域的事物。那些劝人去读书的或许出自于好意，但又或许有些咄咄逼人之感。读书的事是自发的行为，当我们意识到自身的渺小和渴望的时候，便是想要读书之时。
22110581,回答正文,20653104,不见长安,2013-12-07 22:13:14,从我个人来说，我觉得和不怎么读书的人交流又费劲又无趣。所以大概多读点书会让人变得有趣好交往一点吧。
22110581,回答正文,20336895,知乎用户,2013-11-25 22:55:16,"因为书是以前人类生活经验的总结。有了书之后，人们一代比一代变得更聪明。看书使我们不必经历，就能获得对世界的正确认识，从而提高自己的能力和素养。所以，多读书是一个万能而正确的答案。关键在于，读什么书，读了书没有达到人们预期的效果怎么办。
这一点其实很难解决。
一个方法是不要对看书有着太高的期望，功利的想法会使人读书很急躁，而读书获得收益，一般需要很长时间的积累。急躁的话，短时间达不到效果的话，就会怪罪读书无用，产生不喜欢读书的心态。
另一个方法是多读经典。一般来说，经典坑人的概率比较小。因为我们那么多代的祖先都推崇的东西，经过了时间长河的考验，一定是有很好的东西在里面。"
22110581,回答正文,20321654,熊威锋,2013-11-25 13:16:19,读书有如下好处：1、可静心，让自己明天想要什么。不用大量浪费时间。2、增长常识，对专业，对日常都有好处。3、丰富学识，提高修养，随处有谈资。至于读到不好的书，可以这样想，读到不好的书，才知道什么是好处。就如同走路跌倒，才知道下一步如何不跌倒，人生总得有些困而知之的事。
22110581,回答正文,144902904,匿名用户,2017-02-07 09:43:49,因为他们都读书不多，或者自认为读书不多，所以他们觉得如果读更多的书自己一定会很厉害！同时告诉别人多读书，会有一定的优越感。读你妹的书，让你多读书就跟让你多看电影多吃水果一样，这话屁用没有！至于读书有没有用，肯定是有的，至于是否比做其他事有用，那谁知道！同样一小时，读书和刷微博哪个有用？同样一小时，读书和跟专业领域的大牛聊天哪个更有用？
22110581,回答正文,22162553,呀卡七,2014-02-04 22:27:36,在长久处于手机不离手 低头刷微博的状态之后， 明显可以感觉有些思维运转远不如以前，感觉脑袋空空的，多读书的话 多少会让你不断的在思考，锻炼思维。。。大概就这原因吧
22162553,呀卡七,52629789,孙凯,2014-02-08 21:48:46,读完一本书的感觉，和在知乎看别人回答问题的感觉完全不一样。在知乎看到一个惊艳的回答，只是当时一惊。但是，读完一本书（读好书，现在选择书确实是个问题）的感觉是，发现自己成长了许多。
22110581,回答正文,22028650,MartinZ,2014-01-29 13:46:24,找好书难？我认为好书实在太多，就烦时间根本不够去读。另外，建议题主提高几种外文的水平，可以接触和读到更好的书，而不是在这里发这种搞笑的牢骚。
22110581,回答正文,22022780,李浩,2014-01-29 09:01:21,
22022780,李浩,52376426,zqq7qz,2014-01-29 14:24:40,神图，真想知道作者是不是到第四层了
22110581,回答正文,21796321,上官文商,2014-01-20 17:02:14,我看到的问题是“为什么知乎上很多人都建议多读书？”从知友们的回答来看，似乎更对应的问题是“人为什么要多读书？” 不知道是什么原因造成的，问题修改过么，希望知情的热心朋友告知。就题主描述的 “看到知乎上很多人，都是一股脑的建议那些学生或者刚工作的人：多读书。” 而言，这样的建议更多地是出于 经济的 动机。试分析如下——一、知乎的定位侧重于话题的深入思考和讨论，产生第一个问题：深度二、深度意味着专业度较高，需要使用预备知识和专业术语的情况大大增加，产生第二个问题：门槛三、门槛意味着对参与者的区分与筛选，产生第三个问题：水平四、用户除了向低水平者解释外，也希望与同水平者互动，向高水平者学习；低水平用户增加的情况下，假如“基础教育”由中高水平用户承担，他们的投入会增加，而产出并没有提高，预期收益下降五、低水平用户中， “学生或者刚工作的人” 被认为所占比例大，因此，中高水平用户建议他们多读书，其实际意义在于：希望他们眼中的低水平用户提高自己的水平，降低他们的交流成本，提高收益。
21796321,上官文商,53068115,津子,2014-02-24 12:21:32,请问最后的交流成本指什么，我好奇。
53068115,津子,53068115_53126309,上官文商,2014-02-26 10:47:46,以“网游”为例吧——一是教育成本：假设某玩家队伍“天龙会”在讨论下高级副本的战术，小白A加入问新手任务怎么做，如果天龙会要跟他交流，就必须承担起普及基础知识的责任，而这本不是他们的义务；二是沟通成本：假设天龙会要去打高级副本，玩家B入队，于是一同去。B等级装备技术都不差，但表达能力欠佳，“那个谁谁，你把那边那条龙拖住，还有那谁，到后边儿堵，我上前边削小怪”，辞不达意，难以理解，影响刷副本效率；三是甄选成本：天龙会近期主要目的是下高级副本、刷高级材料，他们只想吸引有实力、配合度高、易于合作的候选人加入，因此在喇叭里喊出“专业团队下90副本刷水晶，长期招85+实力战士”，减少被不合格者骚扰的机会。同理，知乎中高级用户（至少是自认为中高级）建议他人多读书，意思就是：我觉得你水平不够，但我不好意思直说，我也不愿意承担培养你的责任，你自个儿多学习，水平提高了再来。
21796321,上官文商,52191524,孙凯,2014-01-21 09:20:47,额，提这个问题的时候也没想过会有那么多人来回答。或者更多的提问动机是：额，来知乎那么久了，该提个问题了吧？提什么呢？……刚好，我刚进知乎的时候印象最深的一句话是“人丑应该多读书”，那几天浏览知乎的时候也经常有人这样回答问题：题主还是多读书吧……这种答案见多了，也就有点这种感觉：知乎里面的人都爱读书，知乎里面都喜欢长答案……但是，貌似随着知乎涌入了大量新用户，很多问题和回答的质量都下降了（这一条是现在的感觉，不是提问时的感觉）。以前读书，读的大多数都是自己找专业书，毕业工作后，开始去读一些经济/心理方面的书籍。但是专业书我知道如何选择，经济/心理方面的书却不知道如何选择。经常有朋友推荐我书读，但是能被我选择去认真读的很少。所以，在选择读哪本书的问题上我经常纠结。现在的书真的很多，而且不得不承认垃圾书籍还占了不小的一部分。也许提问的初衷是希望大家在回答问题的时候不要一股脑的说：题主要多读书。而是能根据问题，提供一些自己认为对问题有帮助的书籍名单（自己读过的，并且感觉确实不错的书，没读过的书别瞎推荐。网上经常看到给XXX的书单，其实那些书单，我真的不知道转载者自己有没有读过）。由于自己不是一个善于组织语言提问的人，所以问题的表述和自己初衷不一致。但是，发现回答的人居然那么多……O(∩_∩)O……所以，感觉还是别改了吧……
22110581,回答正文,21775536,匿名用户,2014-01-19 20:04:19,真相其实是因为知乎上都是这些人：爱读书的码农，爱读书的创业者，爱读书的大学生，爱读书的妹子，爱读书的宅男。。。。。。不得不承认知乎是有其局限性的
22110581,回答正文,1326867860,布衣君主,2020-07-08 20:26:13,“书中自有黄金屋“、”书中自有颜如玉”是宋代赵恒的一首诗中地两句话。大致的意思是说你书读好了，你就有大房子和漂亮的老婆了。在那个时代对读书人的启示是考取功名才是当时人生的唯一出路，正所谓“士农工商”，从商是最被人瞧不起的，走上仕途才是你不二的选择。现在大家对待读书这件事看待的也都很功利，我并不否认功利，因为只有功利才能让自己和家人过上更好的生活，没有激励机制就无法调动人们的情绪与动力。但现在我要泼一盆冷水，赵恒的这些话放到现代社会，每一句都是谎言，但这并不表示我们应该拒绝任何有机会成为现实的谎言。现在我们来仔细思考一个问题，上学时你所学到的知识你还记得多少？百分之十？百分之二十？它们目前在你的生活和工作上可以应用的有多少？我想大部分人就只记得加减乘除来算算自己的支出和收入，三角函数、立体几何、坐标方程式之类的数学算法早就还给老师了。再来思考一个问题，多少人大学毕业后所从事的工作和自己的专业是对口的？当你毕业后，没多久就遭到了社会的毒打并且大多数工作岗位都需要相关工作经验的时候，发现靠大学圆梦的门槛也越来越高了。这时社会上就会出现一个声音发表自己的观点：读书浪费了你大部分的时间，浪费了你最好的年华，浪费了你在社会上更早的积累经验的机会。诚然，读书未必有用，甚至还会让你更加落后。所以在思考了这么多的问题之后，我们现在就从功利的角度来看，读书到底能不能赚到钱？我从自身的经验学到，靠读书让自己在社会上立足绝非易事，其主要原因也不是纯粹的理性分析和辩证逻辑相结合，然后就能自动抵达成功的因果关系。所以我们先来理性分析，到底什么样的身份才可以赚钱？大体上有三种人：第一种是资源提供者，也就是为别人打工的工具人，领工资的机会成本（为了得到某种东西所必须放弃的东西）就是时间和劳动力。但是有人书读的多，就掌握了一些特殊的技能，就相当于掌握了稀缺资源，因而你的收入从来就不和你所付出的劳动力成正比，而是和你的劳动力不可替代性成正比。比如外科医生或是律师，因为书读得好，收入自然就高，而那些技术含量低的职业很快就会被数以万计的人填满。我国的疫情爆发之后我们才发现，原来医生这个职业还有那么大的缺口需要填补，但并不是所有人都可以轻易地掌握这项稀缺资源。第二种是资源配置者，比如说商人，可以低买高卖，并且可以整合劳动力赚取贸易顺差的那部分人。他们在原始积累的过程中，收获的不仅仅是金钱的数目，最难的是做生意的套路，那是需要长时间的积累和学习的。怎么以最低价格的拿到货源，客户到底喜欢什么，还有劳动力的工资分配以及组织架构，甚至连领导力那也都不是天生的。其中涉及到税收，合理避税等问题还需要一点会计知识。在涉及到合同、版权、专利等问题还需要懂一点法律知识。有的人一定会说，这些可以雇人去做啊。大部分人连原始积累都做不到，凭什么就认为自己可以出的起钱去雇那些人呢？在从打工到自己配置资源这个原始积累过程中，有些事情你是一定要亲力亲为的，如果你比别人懂得更多，那你就可以少走更多的弯路。第三种是资本家，就是掌握大量生产资料的人，现在多指那些投资人，可以靠股票或者支持那些创业者来为自己赚钱的人。资本家需要极其复杂的经济学和金融学常识，我随便说几个名词估计大多数人都需要百度一下才能弄明白。比较优势和绝对优势的区别在哪里？什么是名义GDP，什么又是实际GDP？公共政策发布的时候，资本家们立刻就投入数以亿计的资金了，而剩下的其他人还在停留在今天晚上吃什么的问题上。所以真的不要觉得不读书，做生意就可以做的很好。现如今能赚钱的行业都被资本垄断了，这些行业你想做出点门道，没有知识储备根本就没有竞争力。有的时候，赚钱和读书的确没有必然联系，有的人大字不识几个，甚至连自己的名字也写不全，仍然很有钱。不过那都是刚刚改革开放的时候，大家都没有全球一体化的经济思维，但现在时代已经变了。任何一个行业都需要大量的知识储备，都需要不停的学习，有些知识学校也根本不会教给你，那么就不需要上学了吗？当然不是。虽然我认为在学校所学到的专业技能你在社会上不一定用得到，但是你的思维模式会发生根本改变。你会发现那些受过高等教育的人看问题的深度、角度、广度和那些不读书不学习的人确实是不一样的。有的人会认为上大学会花费非常多的钱，吃饭、住宿、学费、零花钱、书本费等等每一笔都是不小的开销。实际上如果你不上大学，你也需要吃饭，住宿，也需要零花钱，你失去的仅仅是时间和学费。假设你把上大学的时间用来打工，你每年能剩下2万块就算非常不错了。所以根据每个人的家庭经济状况不同，上四年大学的成本至多也就是10-20万人民币，用这些钱换来我们思维方式的改变，那却是一生的财富。所以回到开头，我说赵恒的两句诗是谎言的原因在于——如果你想有钱，有个好爹好妈给你好资源，比你读一辈子书都管用；如果你想在恋爱上顺风顺水，长得帅气漂亮也比你读一辈子书都管用。正是因为读书的好处显现的特别漫长，不是那种付出就会立刻得到回报的投资，以至于我们每个人的阅读量都非常的少。其实读书在国内算是非常廉价的事情，在国外随便一本纸质书动辄要60-100美元，甚至200美元以上。即使不喜欢看纸质书，还有电子书可供阅读。微信读书我觉得目前来说做的还算不错，当当和京东也都有相关的电子书APP。这些平台为了吸引用户，经常免费阅读或者是搞促销活动。有的书凝聚了作者一生的阅历、知识、情感，我们只用一本书就得到了他全部的智慧。当你迷茫的时候你可以看《老人与海》；当你想了解经济带给人们的改变的时候你可以看《经济学原理》。只要你想得到的思想、文化、法律、宗教、历史、学术等等知识的时候，你在书中都可以找到你想要的答案。龙应台的家书中写道:这段话同样适合今天正在高考或者未来将要面对高考的莘莘学子。读书会让你知道世界之庞大，明了自身之渺小；会让你在遭遇困境的时候不再孤独；会让你对世间万物充满好奇与敬畏；会让你知道人与人之间确实存在温情。
22110581,回答正文,45634370,匿名用户,2015-04-23 09:29:49,鸡汤，读书不能改变任何现状，能解决你眼前没工作吗？能给你带来收入吗？读什么书学到什么了？唯一做的就是在工作中学习，而不是乱读书，这是有钱人用来消遣的活儿，别天真了。
22110581,回答正文,21763657,白w白,2014-01-19 04:22:10,读书少也是可以的，只要别想得太多就行了。
22110581,回答正文,20350550,匿名用户,2013-11-26 13:49:09,不建议那些学生或者刚工作的人去读书，难道建议他们去工作么？！！来抢我们饭碗啊！这个叫分流，这样可以有效的减少我们的就业压力。等他们读书读的差不多了，出来工作了，这个时候就可以开始提倡读万卷书不如行万里路，实践最重要。这样，没有工作经验的他们，又竞争不过我们了。呼，为了我们自己生存空间，我要疾呼请读书！
22110581,回答正文,36194337,鞋子不干,2014-12-31 13:26:29,腹有诗书气自华
22110581,回答正文,35911488,奈文摩尔,2014-12-26 21:31:35,书籍是人类进步的阶梯
22110581,回答正文,35911397,知乎用户,2014-12-26 21:30:06,……Why not？
22110581,回答正文,35911032,李伦,2014-12-26 21:23:28,自己错过了，不想其他人也错过
22110581,回答正文,35908329,匿名用户,2014-12-26 20:33:41,药医病，书医愚，美图秀秀医丑逼。
22110581,回答正文,32672341,laszlo Sun,2014-10-30 15:06:35,人云亦云
22110581,回答正文,268038166,荒唐,2017-11-29 20:03:50,单单从学习方面来讲:我弟从小就喜欢看书，故事书，历史，探险，战争，名著，作文，娱乐，学习……甚至是我的书，满满的一大书架，反正也看不完233，他语文考试都是年级第一。（六年级（＾ｖ＾） ）读的书多了，思维也开阔了，文字语言的灵活性是不容小觑的。（虽然我看的书还没他看的多）很多人认为男孩子语文考试好不好，无所谓，但你写作文，划重点高考会很拉分的。
22110581,回答正文,264453042,bravepang,2017-11-23 17:52:19,玉龙话虽难听，但是说的确实在理。毕竟人的一生有限，不肯能啥都能亲自体验，亲自感受，而读书大大拓宽了人们的体验，可能短短一个月时间，即体验了作者的一生，但这种体验会有作者亲生经历的那么深刻吗？显然不会~所以才有那句话，读万卷书，行万里路，缺一不可。书本带给我们的更多是理论，当我们人生也有相同境遇时，结合书本上的理论，知识才得到了升华~（事实却是，咱们国家读书量相比欧美发达国家真的是太太太太少了，即使书这么便宜~很多人一毕业基本就不在学习了，所以才有那么多知乎er疯狂推荐读书吧）
22110581,回答正文,171571833,执拙,2017-05-19 12:00:34,人生两件事，健身和读书。前者让你活的长，后者让你活的好！
22110581,回答正文,168290185,曲高和寡,2017-05-12 10:47:34,读书可以提升气质
22110581,回答正文,159419143,一瓢水,2017-04-22 14:37:48,你为什么要读万卷书、行千里路？我想这原因大概归结为：在书里和路上，你可以遇见不一样的人，可以了解世界上除了“我”以外的生命实体以何种方式何种面貌存在着，在你感受自身的渺小之后放下自我的小情绪，从而发现新的“我”！这是一种美妙的人生体验！  
22110581,回答正文,145430073,匿名用户,2017-02-09 19:49:36,书读多了，你才能明白什么是垃圾 
22110581,回答正文,140537470,匿名用户,2017-01-12 10:50:29,因为现实是小老板整天都忙着找客户找项目去了，只有涉世未深的学生以及稳定生活了的社会领域精英还有空刷知乎
22110581,回答正文,22065000,知乎用户,2014-01-31 10:37:17,理性来源于经验，直接经验受制于各种条件，而间接经验就要方便得好，而读书是相对性价比高的方式之一，比如电影看完了的体验，书中的一句话就概括了。
22110581,回答正文,22057894,赵九,2014-01-30 21:50:07,你是不是没读过书，还是书读少了？脑子里再想啥腻。是不是有没有点小激动，好了，我们文艺滴说，道友，请多读书。
22110581,回答正文,22029791,王强,2014-01-29 14:38:20,
22110581,回答正文,21827555,Ye.s,2014-01-21 21:34:02,生活中的大部分所谓“好的建议”都缺乏可操作性，说是一回事，做又是完全另外一回事。
21827555,Ye.s,580033595,为什么,2019-01-23 15:32:51,YES[赞]
22110581,回答正文,21826615,卢晓月,2014-01-21 20:53:15,读书在我看来有两个作用：一、提供我没有经历过的经验，使我在碰到新的事物时不至于手足无措。二、感受别人的喜怒哀乐，并学会表达自己的情感。心中沉重或轻灵时，说不出来，会很难受。
21826615,卢晓月,52537069,皮小咚,2014-02-05 11:06:28,赞同，目前读书的目的就是体验不一样的人生和有效的表达自己，心里有感情但是语言表达不出来人会很崩溃的。
22110581,回答正文,21793270,知乎用户,2014-01-20 15:09:16,读书破万卷，下笔若有神。
22110581,回答正文,21785097,知乎用户,2014-01-20 09:37:16,跟知乎网本身的倾向性有关。因为知乎爱答题的达人们一般受过读书的好处，因为他们几乎都有读书的习惯。因为知乎的很多问题在书中是可以找打答案的，再者答题就是一种写作，写作写得好需要有阅读量的输入。换个别的网站，比如骑游和乐迷网站，不一定会让你多读书的。各有各的玩儿法和活法。尽信书不如无书。
22110581,回答正文,21774367,知乎用户,2014-01-19 19:01:28,改变能改变的，总不能建议你投生一个更好的家庭。
22110581,回答正文,21774016,河路,2014-01-19 18:39:00,劝你少读书不读书的人〜〜〜
22110581,回答正文,21773665,怀简轻,2014-01-19 18:20:11,Maybe just because it's right.
21773665,怀简轻,58818780,欧阳海客,2014-08-09 13:32:58,也许只是因为它是对的
22110581,回答正文,21772445,hui muou,2014-01-19 17:09:21,读书是相对较短的一种体验过程
22110581,回答正文,21762833,SamuelY,2014-01-19 02:02:35,腹有诗书气自华
22110581,回答正文,21762347,徐萱,2014-01-19 01:13:48,不是只有知乎才提醒读书，从小到大都有人在你身边说多读书
22110581,回答正文,21757787,知乎用户,2014-01-18 21:53:14,三日不读书，便觉得自己面目可憎。
22110581,回答正文,21757665,知乎用户,2014-01-18 21:46:57,因为“人丑就该多读书”，而前半句不太好说出口？
22110581,回答正文,1973024074,超越者,2021-07-01 19:27:54,
22110581,回答正文,20543666,银狐,2013-12-03 20:31:20,为了骂人不带脏字，所以多读书
22110581,回答正文,20357161,知乎用户,2013-11-26 17:33:37,什么是好书？这个要根据你自身的情况，如@君所说，别人奉为上品的书可能在你眼里就是个垃圾。此人之药，彼人之毒。多读书，只是给大家个方向，具体读什么样的书，要结合自身，只能说读适合自己的书，当然寻找适合自己的书也是一项大工程。可以找和自己兴趣相投的朋友推荐，可以多看看书评，可以广撒网多浏览以筛选。只要可以提升自我的书都可以称为好书，相对于自己。
22110581,回答正文,20344783,匿名用户,2013-11-26 10:33:46,"一，增长见识。
二，在知乎上少提这种幼稚问题。
三，多提供优质答案。"
22110581,回答正文,20341179,知乎用户,2013-11-26 03:44:03,我觉得 懂得来知乎长知识和发问你 应该有能力根据自家水平选择并决定阅读哪些书吧 为什么要把读什么书这么主观的事情让知乎上的陌生人决定 不知道读什么的话你就去知乎上搜索感兴趣的话题啊 多看几个别人的回答 把提及的书列个自己的书单啊
22110581,回答正文,20339102,Landing,2013-11-26 00:14:56,读了就知道为什么了，并且你会自然不自然的加入建议“多读书”的行列。
22110581,回答正文,20337894,钉子,2013-11-25 23:30:44,为了懒得跟你扯原理和道理。希望你，后知后觉吧～
22110581,回答正文,20337030,传良Fun,2013-11-25 23:00:53,呵呵，所谓好书坏书向来都是相对的，对你好的不一定对他好。鸡汤在你这里是糟粕，在别人哪里就是宝典。所以是好是坏都是需要自己去评判的，当然呢，这个评判标准是怎么获得的呢？显然是需要大量的阅读来作为基础的，只有你看过了，才知道哪些是好，哪些是坏，然后才能更好的对书进行更准确的筛选。这是一个螺旋上升的过程，当然这对于伸手要饭的人而言是不容易理解的。
22110581,回答正文,20324804,匿名用户,2013-11-25 15:08:10,因为很多提问实在是读书太少，想得太多。
22110581,回答正文,20324325,知乎用户,2013-11-25 14:48:49,我觉得你这个问题 ，能够通过自己的思考给自己圆满的答复。  你可以多想想。如果还是思考不出来，  你会不会想看点什么？如果看到了真知灼见， 理解并吸纳。你会不会想分享？  分享什么最能解决问题？你通过什么方式分享？  多次发觉别人有同样的问题。  你会如何告诫他？ 身体不好， 回复会说要多锻炼。  推荐健身器材是不是暨越了。不是多读书，   是多学习思考。
22110581,回答正文,20323480,知乎用户,2013-11-25 14:18:30,他们这样说的目的并不是希望劝告更多的人去读书，而是给自己一个展示以期有望寻找到那些对于读书的好处深有体会的同路人。我猜：“可能知乎上关注数超过1万的人都拥有一大堆心爱的书籍并且时常独自享用它们。”
22110581,回答正文,20322138,知乎用户,2013-11-25 13:32:54,读书是基于自己兴趣的对于专业的打磨，需要根据自己的条件来选择，这样才会读书，应该达到两点一要精，二要博，找到自己的兴趣点慢慢读这类的书，积累到一定程度才会产生效果，读书是为了用，要能产生实际效用，只有学会了读书才会读好书。
22110581,回答正文,20321386,盘鼎,2013-11-25 13:06:41,因为有些人根本就连基本的理论知识都缺乏，你让他去实践，也不过是浪费他的生命。
22110581,回答正文,75006761,悦然,2015-12-03 07:25:57,因为大家长的都丑
75006761,悦然,226622492,阕木,2017-01-13 21:05:06,哇哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
75006761,悦然,110369890,知乎用户,2015-12-26 07:38:14,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
22110581,回答正文,73309381,林逊之,2015-11-21 22:15:08,很多都是因为读了这么多书才能犀利的回答
22110581,回答正文,21772917,莫易,2014-01-19 17:35:08,我的最大感受是：读一本书相当于又活一遍。
22110581,回答正文,20333472,林海,2013-11-25 20:51:08,好书？什么是好书？怎么推荐？在我完全不知道对方兴趣、基础、积累和未来规划的情况下推荐书是很冒昧的，也是有害的。有的书太难，推荐了对方读不懂不说，还容易招来装逼的骂名；有的书有漏洞，但不见得是一无是处，你推荐了容易被人反驳（这个可以看给列个大学生通识教育书单的问答里，某大哥对众推荐的批判，哪里是对通识书单的要求？）；有的书对方不喜欢，看不下去还容易让人产生对书本的厌恶。还有，列一个书单很难的好吗？每个人的阅读量有限，在某一两个领域略有心得已属难得。费脑费事还不见得顶用，抱歉，大家的时间都很宝贵。另外，一个想读书的人，还不懂怎么找书？知乎的荐书问答，豆瓣的豆列，这些现成的东西在，你不会找？
20333472,林海,50997420,知乎用户,2013-11-26 00:12:27,我感觉读书是不需要推荐的，但是需要有人指点你读出书中值得一读和应该注意之处。就像人生是要自己摸索的，不应该条条路都按照前人的经验走。
